-4.5,0.0
-4.0,1.0
-3.5,2.0
-3.0,3.0
-2.5,4.0
-2.0,5.0
-1.5,6.0
-1.0,7.0
-0.5,8.0
0.0,9.0
0.5,10.0
1.0,11.0
1.5,12.0
2.0,13.0
2.5,14.0
3.0,15.0
3.5,16.0
4.0,17.0
4.5,18.0
5.0,19.0
5.5,20.0
6.0,21.0
6.5,22.0
7.0,23.0
7.5,24.0
8.0,25.0
8.5,26.0
9.0,27.0
9.5,28.0
10.0,29.0

-10.0,-13.863186771381326
-9.5,-8.835778282188695
-9.0,-7.784119708849275
-8.5,-11.530053256388971
-8.0,-8.341836241999072
-7.5,-0.3162404119229918
-7.0,-4.9775918841259434
-6.5,-0.7826412951522892
-6.0,-4.372228547707061
-5.5,-1.456093329209744
-5.0,-1.76225545654129
-4.5,0.0
-4.0,1.9485167157145988
-3.5,2.7620958499311223
-3.0,5.10805687121881
-2.5,6.856190754420496
-2.0,1.0936235392227067
-1.5,1.9066314615099351
-1.0,3.75221970406859
-0.5,1.846051448140237
0.0,7.010347478180895
0.5,16.09302459021781
1.0,17.81512195671859
1.5,20.362166627835073
2.0,25.92031123406535
2.5,17.76279585193462
3.0,13.822247844971935
3.5,25.044288446064783
4.0,12.19904174184869
4.5,19.566743017276224
5.0,12.96590031370234
5.5,23.354363120754243
6.0,9.6109834458804
6.5,35.53352303560468
7.0,32.248073776051946
7.5,2.040358844278563
8.0,46.010972086725246
8.5,29.460791014861982
9.0,1.3691661663200014
9.5,2.760317824640799
10.0,38.31165042102159

-10.0,-6.0
-9.5,-5.083333333333333
-9.0,-4.237179487179487
-8.5,-3.451465201465201
-8.0,-2.718131868131868
-7.5,-2.0306318681318682
-7.0,-1.3835730446024566
-6.5,-0.7724619334913453
-6.0,-0.19351456507029252
-5.5,0.3564854349297074
-5.0,0.8802949587392312
-4.5,1.7317375758220521
-4.0,2.5800742857818317
-3.5,3.4285149416371326
-3.0,4.27994256749915
-2.5,5.136993731100627
-2.0,6.002118759635507
-1.5,6.877627893170649
-1.0,7.765727408725979
-0.5,8.668548455097232
0.0,9.588170503676636
0.5,10.526640767721275
1.0,11.469255205430763
1.5,12.416359058747378
2.0,13.368161159562154
2.5,14.32474299727944
3.0,15.286064390906999
3.5,16.251966563824688
4.0,17.222173167189165
4.5,18.19628963187789
5.0,19.173801116486498
5.5,19.661772702951314
6.0,20.124767683908225
6.5,20.55700547070743
7.0,20.95098499321728
7.5,21.296848044896805
8.0,21.581444917731083
8.5,21.786932449485025
9.0,21.888616936803903
9.5,21.851538662338786
10.0,21.62488299804785
-10.0,-2.2394100825215375
-9.5,-1.5950986178696998
-9.0,-1.0056057240916105
-8.5,-0.4580561220332804
-8.0,0.057371062564342996
-7.5,0.548316412516374
-7.0,1.0208311553262195
-6.5,1.4797867629802812
-6.0,1.929165149412772
-5.5,2.3722683004211484
-5.0,2.811872351313859
-4.5,3.511759410495641
-4.0,4.2186344418277395
-3.5,4.935802296060354
-3.0,5.665969183489812
-2.5,6.411369114475801
-2.0,7.173851179321792
-1.5,7.954940123521066
-1.0,8.755878153738177
-0.5,9.57765316457043
0.0,10.421016856262739
0.5,11.263052413606719
1.0,12.089215266906624
1.5,12.896754842637842
2.0,13.682258579830576
2.5,14.441543164672261
3.0,15.169489639465025
3.5,15.85979947368985
4.0,16.504633270030233
4.5,17.094067584860788
5.0,17.615258431835088
5.5,17.897043376381138
6.0,18.153320304602413
6.5,18.380690174512967
7.0,18.575256058964772
7.5,18.732585343019878
8.0,18.847703974784586
8.5,18.915166359954092
9.0,18.929289498164344
9.5,18.88473356395556
10.0,18.777811825838427

-10.0,-11.0
-9.5,-10.0
-9.0,-9.0
-8.5,-8.0
-8.0,-7.0
-7.5,-6.0
-7.0,-5.0
-6.5,-4.0
-6.0,-3.0
-5.5,-2.0
-5.0,-1.0
-4.5,0.0
-4.0,1.0
-3.5,2.0
-3.0,3.0
-2.5,4.0
-2.0,5.0
-1.5,6.0
-1.0,7.0
-0.5,8.0
0.0,9.0
0.5,10.0
1.0,11.0
1.5,12.0
2.0,13.0
2.5,14.0
3.0,15.0
3.5,16.0
4.0,17.0
4.5,18.0
5.0,19.0
5.5,20.0
6.0,21.0
6.5,22.0
7.0,23.0
7.5,24.0
8.0,25.0
8.5,26.0
9.0,27.0
9.5,28.0
10.0,29.0

-10.0,-9.322513522874539
-9.5,-15.570208173359854
-9.0,-16.122575558700273
-8.5,-4.3436639318300845
-8.0,-5.505046141571895
-7.5,-8.373028105944949
-7.0,-5.078197302442779
-6.5,-3.7788132168353803
-6.0,-0.6184801634295096
-5.5,-1.2723521177957533
-5.0,-0.9894033841925574
-4.5,0.0
-4.0,0.5679004509557986
-3.5,3.046437886809881
-3.0,4.28911201255789
-2.5,0.025473667796470423
-2.0,5.420154894362453
-1.5,11.779848784772238
-1.0,12.98650395179021
-0.5,15.822686183804292
0.0,4.312851841476356
0.5,1.76020200371505
1.0,11.054948165640468
1.5,2.7754894019476124
2.0,17.28689813603509
2.5,22.49894165013501
3.0,28.169281254034942
3.5,29.873499932339655
4.0,30.564469666846723
4.5,27.707399548073347
5.0,31.399113704523177
5.5,32.07080639899799
6.0,12.001078718289747
6.5,18.150210517417854
7.0,36.71434038617162
7.5,44.71059193877224
8.0,42.9910858362608
8.5,47.99862075419702
9.0,3.76200905688669
9.5,14.20515139684987
10.0,16.831483878247038

-10.0,-6.0
-9.5,-5.083333333333333
-9.0,-4.237179487179487
-8.5,-3.451465201465201
-8.0,-2.718131868131868
-7.5,-2.0306318681318682
-7.0,-1.3835730446024566
-6.5,-0.7724619334913453
-6.0,-0.19351456507029252
-5.5,0.3564854349297074
-5.0,0.8802949587392312
-4.5,1.7317375758220521
-4.0,2.5800742857818317
-3.5,3.4285149416371326
-3.0,4.27994256749915
-2.5,5.136993731100627
-2.0,6.002118759635507
-1.5,6.877627893170649
-1.0,7.765727408725979
-0.5,8.668548455097232
0.0,9.588170503676636
0.5,10.526640767721275
1.0,11.469255205430763
1.5,12.416359058747378
2.0,13.368161159562154
2.5,14.32474299727944
3.0,15.286064390906999
3.5,16.251966563824688
4.0,17.222173167189165
4.5,18.19628963187789
5.0,19.173801116486498
5.5,19.661772702951314
6.0,20.124767683908225
6.5,20.55700547070743
7.0,20.95098499321728
7.5,21.296848044896805
8.0,21.581444917731083
8.5,21.786932449485025
9.0,21.888616936803903
9.5,21.851538662338786
10.0,21.62488299804785
-10.0,-2.2394100825215375
-9.5,-1.5950986178696998
-9.0,-1.0056057240916105
-8.5,-0.4580561220332804
-8.0,0.057371062564342996
-7.5,0.548316412516374
-7.0,1.0208311553262195
-6.5,1.4797867629802812
-6.0,1.929165149412772
-5.5,2.3722683004211484
-5.0,2.811872351313859
-4.5,3.511759410495641
-4.0,4.2186344418277395
-3.5,4.935802296060354
-3.0,5.665969183489812
-2.5,6.411369114475801
-2.0,7.173851179321792
-1.5,7.954940123521066
-1.0,8.755878153738177
-0.5,9.57765316457043
0.0,10.421016856262739
0.5,11.263052413606719
1.0,12.089215266906624
1.5,12.896754842637842
2.0,13.682258579830576
2.5,14.441543164672261
3.0,15.169489639465025
3.5,15.85979947368985
4.0,16.504633270030233
4.5,17.094067584860788
5.0,17.615258431835088
5.5,17.897043376381138
6.0,18.153320304602413
6.5,18.380690174512967
7.0,18.575256058964772
7.5,18.732585343019878
8.0,18.847703974784586
8.5,18.915166359954092
9.0,18.929289498164344
9.5,18.88473356395556
10.0,18.777811825838427

-10.0,-11.0
-9.5,-10.0
-9.0,-9.0
-8.5,-8.0
-8.0,-7.0
-7.5,-6.0
-7.0,-5.0
-6.5,-4.0
-6.0,-3.0
-5.5,-2.0
-5.0,-1.0
-4.5,0.0
-4.0,1.0
-3.5,2.0
-3.0,3.0
-2.5,4.0
-2.0,5.0
-1.5,6.0
-1.0,7.0
-0.5,8.0
0.0,9.0
0.5,10.0
1.0,11.0
1.5,12.0
2.0,13.0
2.5,14.0
3.0,15.0
3.5,16.0
4.0,17.0
4.5,18.0
5.0,19.0
5.5,20.0
6.0,21.0
6.5,22.0
7.0,23.0
7.5,24.0
8.0,25.0
8.5,26.0
9.0,27.0
9.5,28.0
10.0,29.0

-10.0,-13.69107279267811
-9.5,-2.343604837308728
-9.0,-5.6670881840413845
-8.5,-3.999562338891847
-8.0,-13.777372887301901
-7.5,-2.223957515061301
-7.0,-7.369038203850105
-6.5,-2.275329180638229
-6.0,-0.6469822721784313
-5.5,-3.2251212565285803
-5.0,-1.7869720409240792
-4.5,0.0
-4.0,0.6507799632038678
-3.5,0.2045515114817551
-3.0,2.6580392314959926
-2.5,1.7257709883186392
-2.0,4.3256181958671345
-1.5,11.266580783448667
-1.0,11.95642097841147
-0.5,2.8561166511823703
0.0,3.8613039932876987
0.5,6.9088095262005345
1.0,17.596427824520557
1.5,20.275649623792674
2.0,2.5965896058210003
2.5,3.295983922371107
3.0,10.148356976183718
3.5,31.126808779476907
4.0,8.229353244905525
4.5,31.99503839650906
5.0,11.949017341042548
5.5,32.464039738917975
6.0,12.609134006820609
6.5,40.68365484347684
7.0,34.50097306511359
7.5,3.9855009723076904
8.0,8.177067381865449
8.5,17.072302607560623
9.0,14.60637755959328
9.5,32.353752108962425
10.0,40.09282045961979

-10.0,-6.0
-9.5,-5.083333333333333
-9.0,-4.237179487179487
-8.5,-3.451465201465201
-8.0,-2.718131868131868
-7.5,-2.0306318681318682
-7.0,-1.3835730446024566
-6.5,-0.7724619334913453
-6.0,-0.19351456507029252
-5.5,0.3564854349297074
-5.0,0.8802949587392312
-4.5,1.7317375758220521
-4.0,2.5800742857818317
-3.5,3.4285149416371326
-3.0,4.27994256749915
-2.5,5.136993731100627
-2.0,6.002118759635507
-1.5,6.877627893170649
-1.0,7.765727408725979
-0.5,8.668548455097232
0.0,9.588170503676636
0.5,10.526640767721275
1.0,11.469255205430763
1.5,12.416359058747378
2.0,13.368161159562154
2.5,14.32474299727944
3.0,15.286064390906999
3.5,16.251966563824688
4.0,17.222173167189165
4.5,18.19628963187789
5.0,19.173801116486498
5.5,19.661772702951314
6.0,20.124767683908225
6.5,20.55700547070743
7.0,20.95098499321728
7.5,21.296848044896805
8.0,21.581444917731083
8.5,21.786932449485025
9.0,21.888616936803903
9.5,21.851538662338786
10.0,21.62488299804785
-10.0,-2.2394100825215375
-9.5,-1.5950986178696998
-9.0,-1.0056057240916105
-8.5,-0.4580561220332804
-8.0,0.057371062564342996
-7.5,0.548316412516374
-7.0,1.0208311553262195
-6.5,1.4797867629802812
-6.0,1.929165149412772
-5.5,2.3722683004211484
-5.0,2.811872351313859
-4.5,3.511759410495641
-4.0,4.2186344418277395
-3.5,4.935802296060354
-3.0,5.665969183489812
-2.5,6.411369114475801
-2.0,7.173851179321792
-1.5,7.954940123521066
-1.0,8.755878153738177
-0.5,9.57765316457043
0.0,10.421016856262739
0.5,11.263052413606719
1.0,12.089215266906624
1.5,12.896754842637842
2.0,13.682258579830576
2.5,14.441543164672261
3.0,15.169489639465025
3.5,15.85979947368985
4.0,16.504633270030233
4.5,17.094067584860788
5.0,17.615258431835088
5.5,17.897043376381138
6.0,18.153320304602413
6.5,18.380690174512967
7.0,18.575256058964772
7.5,18.732585343019878
8.0,18.847703974784586
8.5,18.915166359954092
9.0,18.929289498164344
9.5,18.88473356395556
10.0,18.777811825838427

